"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7296","Popup validation","","Fri Oct 31 11:21:36 JST 2025","passed","Fri Oct 31 11:21:43 JST 2025","","MoreValidations.spec.ts","",""
"","2858","UI Control Test","","Fri Oct 31 11:22:01 JST 2025","passed","Fri Oct 31 11:22:04 JST 2025","","UIBasicsTest.spec.ts","",""
"","6333","Playwright special locators","","Fri Oct 31 11:21:29 JST 2025","passed","Fri Oct 31 11:21:35 JST 2025","","llc.spec.ts","",""
"","6499","Calender validations","","Fri Oct 31 11:21:29 JST 2025","passed","Fri Oct 31 11:21:35 JST 2025","","Calender.spec.ts","",""
"","39634","Client App login","","Fri Oct 31 11:22:55 JST 2025","failed","Fri Oct 31 11:23:35 JST 2025","","ClientAppPO.spec.js","",""
"","20713","@waitfor Flaky Experiment with Waitfor()","","Fri Oct 31 11:22:13 JST 2025","passed","Fri Oct 31 11:22:33 JST 2025","","FlakyConfirmation.spec.ts","",""
"","3783","Web API Part1","","Fri Oct 31 11:21:36 JST 2025","passed","Fri Oct 31 11:21:39 JST 2025","","NetworkTest.spec.js","",""
"","12987","Security test","","Fri Oct 31 11:21:40 JST 2025","passed","Fri Oct 31 11:21:53 JST 2025","","NetworkTest2.spec.js","",""
"","749","Test2","","Fri Oct 31 11:22:35 JST 2025","passed","Fri Oct 31 11:22:36 JST 2025","","WebAPIPart2.spec.js","",""
"","3310","Web API Part1","","Fri Oct 31 11:22:07 JST 2025","passed","Fri Oct 31 11:22:10 JST 2025","","WebAPIPart1.spec.js","",""
"","10312","Client App Login","","Fri Oct 31 11:22:12 JST 2025","passed","Fri Oct 31 11:22:22 JST 2025","","WebAPIPart2.spec.js","",""
"","11278","Client App Login","","Fri Oct 31 11:21:54 JST 2025","passed","Fri Oct 31 11:22:06 JST 2025","","UIBasicsTest.spec.ts","",""
"","11481","Client App Login","","Fri Oct 31 11:21:43 JST 2025","passed","Fri Oct 31 11:21:54 JST 2025","","Otherway.spec.ts","",""
"","2943","Child tab handling","","Fri Oct 31 11:22:04 JST 2025","passed","Fri Oct 31 11:22:07 JST 2025","","UIBasicsTest.spec.ts","",""
"","14940","Client App Login","","Sat Oct 25 23:26:31 JST 2025","passed","Sat Oct 25 23:26:46 JST 2025","","UIBasicsTestPO.spec.js","",""
"","17927","@timeout Flaky Experiment with timeout()","","Fri Oct 31 11:22:34 JST 2025","passed","Fri Oct 31 11:22:52 JST 2025","","FlakyConfirmation.spec.ts","",""
"","7597","First Playwright Test","","Fri Oct 31 11:21:54 JST 2025","passed","Fri Oct 31 11:22:01 JST 2025","","UIBasicsTest.spec.ts","",""
"","3612","Upload download excel validation","","Fri Oct 31 11:23:41 JST 2025","passed","Fri Oct 31 11:23:45 JST 2025","","upload-download.spec.js","",""
